episode,arm,seed,query_number,kind,conc_dfnb,equiv_pldn,tau,temperature,canonical_numeric_tuple,repeat_of_earlier_executed_query,first_query_number,objective_max_abs_difference_from_first_same_tuple,sty,e_factor,no_HVI,HV_increment,risk,proposal_count,invalid_proposals,elapsed_seconds,source_relative_path,source_sha256
test_gp_ei_scalarized_5102,gp_ei_scalarized,5102,50,gp_ei_scalarized,0.22380239963531495,3.665744710713625,1.5127418930642307,39.69163974747062,1.5127418930642307|3.665744710713625|0.22380239963531495|39.69163974747062,False,50,,1695.5971583608844,19.544094607472694,1,0.0,,0,0,8.654753684997559,benchmark_extensions/summit_snar_main_repair_20260919_v2/runs/v2/episodes/test_gp_ei_scalarized_5102/query049.json,7eb9dd893bbde2d2479683910387a8e24dc87969b71613b76368ceb7ab46b7ae
test_gp_ei_scalarized_5103,gp_ei_scalarized,5103,1,paired_lhs_initial_design,0.11309831840379098,4.172383080168054,0.6935008376987399,81.43026926930229,0.6935008376987399|4.172383080168054|0.11309831840379098|81.43026926930229,False,1,,1807.1440542205332,39.12460524689903,1,0.0,,0,0,0.223588228225708,benchmark_extensions/summit_snar_main_repair_20260919_v2/runs/v2/episodes/test_gp_ei_scalarized_5103/query000.json,90bb44a1fbdd65008f65ebe987bfbd893b0c5ec6a19eaf04c55a34ab213a27cb
test_gp_ei_scalarized_5103,gp_ei_scalarized,5103,2,paired_lhs_initial_design,0.36112733486646664,2.8281403079007723,1.225307407640948,93.39601495614801,1.225307407640948|2.8281403079007723|0.36112733486646664|93.39601495614801,False,2,,2343.6930401385403,17.999097450704717,1,0.0,,0,0,0.21533727645874023,benchmark_extensions/summit_snar_main_repair_20260919_v2/runs/v2/episodes/test_gp_ei_scalarized_5103/query001.json,3d8785a6c03fea7f42a14d4e5f73d024b8e466c496f7c8d4e42f5bccf672ddc8
test_gp_ei_scalarized_5103,gp_ei_scalarized,5103,3,paired_lhs_initial_design,0.48277528840545547,4.325465383699287,1.7214778815692795,60.33822694843287,1.7214778815692795|4.325465383699287|0.48277528840545547|60.33822694843287,False,3,,2219.839792410461,14.721069094241134,1,0.0,,0,0,0.23009920120239258,benchmark_extensions/summit_snar_main_repair_20260919_v2/runs/v2/episodes/test_gp_ei_scalarized_5103/query002.json,50298a7d5cf5b170ffe1a4fb7a60c456e1deaf652366498801ceb56fe82e303b
test_gp_ei_scalarized_5103,gp_ei_scalarized,5103,4,paired_lhs_initial_design,0.18284784491267997,1.2999109988268753,0.9320151741421967,31.873563954014333,0.9320151741421967|1.2999109988268753|0.18284784491267997|31.873563954014333,False,4,,1242.803609050341,42.15236606138536,1,0.0,,0,0,0.21399331092834473,benchmark_extensions/summit_snar_main_repair_20260919_v2/runs/v2/episodes/test_gp_ei_scalarized_5103/query003.json,d69dbe792525c35e29f6599fa2c6cca9c6523b699ea3eca7f78904369d1e403c
test_gp_ei_scalarized_5103,gp_ei_scalarized,5103,5,paired_lhs_initial_design,0.32981778004758733,2.2896447971779685,1.443233898138733,102.23592955552782,1.443233898138733|2.2896447971779685|0.32981778004758733|102.23592955552782,False,5,,1833.2243518523883,19.099657708358567,1,0.0,,0,0,0.20917129516601562,benchmark_extensions/summit_snar_main_repair_20260919_v2/runs/v2/episodes/test_gp_ei_scalarized_5103/query004.json,1cc4b5f372aa40b1c6c72087c71d32d37b0c0cca22700cbf9b8d4a07bc398cae
test_gp_ei_scalarized_5103,gp_ei_scalarized,5103,6,gp_ei_scalarized,0.12554950639605522,4.889722637832165,1.9359658402390778,31.276674075052142,1.9359658402390778|4.889722637832165|0.12554950639605522|31.276674075052142,False,6,,749.3184469201726,34.159589185588565,1,0.0,,0,0,22.561413764953613,benchmark_extensions/summit_snar_main_repair_20260919_v2/runs/v2/episodes/test_gp_ei_scalarized_5103/query005.json,12d894b5154a199141759c21c4393a03b42c5f538002ae24729c2c95f2a01cc4
test_gp_ei_scalarized_5103,gp_ei_scalarized,5103,7,gp_ei_scalarized,0.49614663720130925,1.0807375274598598,0.5478947954252362,81.15627276711166,0.5478947954252362|1.0807375274598598|0.49614663720130925|81.15627276711166,False,7,,9733.63981988467,9.08970898894754,0,0.00010160583300744541,,0,0,8.98203420639038,benchmark_extensions/summit_snar_main_repair_20260919_v2/runs/v2/episodes/test_gp_ei_scalarized_5103/query006.json,904e0534f0f13bf5e470c7ddb5d884179d9bcc9625e6685e7937c94b36539a9b
test_gp_ei_scalarized_5103,gp_ei_scalarized,5103,8,gp_ei_scalarized,0.4821493849158287,2.0793171413242817,0.519168050494045,43.61480754800141,0.519168050494045|2.0793171413242817|0.4821493849158287|43.61480754800141,False,8,,10142.741999273687,9.573506767772788,0,5.502848920424519e-06,,0,0,6.857266187667847,benchmark_extensions/summit_snar_main_repair_20260919_v2/runs/v2/episodes/test_gp_ei_scalarized_5103/query007.json,cbd1500b40a8856ce7ad58751b8febaa1c5c7671cf0720cec154c2e79ce7ad7e
test_gp_ei_scalarized_5103,gp_ei_scalarized,5103,9,gp_ei_scalarized,0.4931722909212113,3.492514804005623,0.505628899205476,43.0633416865021,0.505628899205476|3.492514804005623|0.4931722909212113|43.0633416865021,False,9,,11228.024417600443,9.354933569210353,0,4.015615508257131e-05,,0,0,9.524168729782104,benchmark_extensions/summit_snar_main_repair_20260919_v2/runs/v2/episodes/test_gp_ei_scalarized_5103/query008.json,324e089754e15e14e968c410a84f7cfb9c2d0ed775f772c4d2df9c4ed129f378
test_gp_ei_scalarized_5103,gp_ei_scalarized,5103,10,gp_ei_scalarized,0.3192741312086582,1.3857388198375702,0.5009474889375269,117.39708353765309,0.5009474889375269|1.3857388198375702|0.3192741312086582|117.39708353765309,False,10,,7080.463178956903,13.622339972766445,1,0.0,,0,0,9.519605875015259,benchmark_extensions/summit_snar_main_repair_20260919_v2/runs/v2/episodes/test_gp_ei_scalarized_5103/query009.json,d4536e963e3cec53890e90706a639a48e36433224df1b76d23908f5c007d98b7
test_gp_ei_scalarized_5103,gp_ei_scalarized,5103,11,gp_ei_scalarized,0.49085277579724795,3.1456945315003395,0.5175910289399326,64.92528514936566,0.5175910289399326|3.1456945315003395|0.49085277579724795|64.92528514936566,False,11,,10370.90814311902,9.79911058346309,1,0.0,,0,0,8.930333375930786,benchmark_extensions/summit_snar_main_repair_20260919_v2/runs/v2/episodes/test_gp_ei_scalarized_5103/query010.json,375dc714acc84db9b8ddc7edfa9599c3c5af41bcd419c43d7f1c93c8134238a6
test_gp_ei_scalarized_5103,gp_ei_scalarized,5103,12,gp_ei_scalarized,0.4814077988266945,2.047273099422455,0.5078339404426515,59.59449171088636,0.5078339404426515|2.047273099422455|0.4814077988266945|59.59449171088636,False,12,,10832.809025412962,9.098153353434087,0,2.1711146597769293e-05,,0,0,6.565402030944824,benchmark_extensions/summit_snar_main_repair_20260919_v2/runs/v2/episodes/test_gp_ei_scalarized_5103/query011.json,1a2b5f496d952ce1b376dddf0860a794ca7c1960ad1e5a9324935dcb860a64b9
test_gp_ei_scalarized_5103,gp_ei_scalarized,5103,13,gp_ei_scalarized,0.3698552940040827,4.672037955373526,1.9823048328980803,32.378596952185035,1.9823048328980803|4.672037955373526|0.3698552940040827|32.378596952185035,False,13,,2015.5943351813844,13.45409603689353,1,0.0,,0,0,7.269082069396973,benchmark_extensions/summit_snar_main_repair_20260919_v2/runs/v2/episodes/test_gp_ei_scalarized_5103/query012.json,526634e9dc5705f35344ed3da88fa04d587ceb56355ef647651e43fbe0307731
test_gp_ei_scalarized_5103,gp_ei_scalarized,5103,14,gp_ei_scalarized,0.47060267552733426,1.02520702034235,0.5682562473230064,117.64473533257842,0.5682562473230064|1.02520702034235|0.47060267552733426|117.64473533257842,False,14,,9156.835163147432,9.249512791924914,1,0.0,,0,0,8.30540943145752,benchmark_extensions/summit_snar_main_repair_20260919_v2/runs/v2/episodes/test_gp_ei_scalarized_5103/query013.json,2fa90919e62399696ca921ef4aec13dc47903994b01bd1d73f8039e130981039
test_gp_ei_scalarized_5103,gp_ei_scalarized,5103,15,gp_ei_scalarized,0.4901508692651987,1.3460391126573086,1.990050830412656,36.03660014458001,1.990050830412656|1.3460391126573086|0.4901508692651987|36.03660014458001,False,15,,2767.3390186501074,8.853322039797765,0,1.8553870297144393e-05,,0,0,7.202211380004883,benchmark_extensions/summit_snar_main_repair_20260919_v2/runs/v2/episodes/test_gp_ei_scalarized_5103/query014.json,7ee885019d93fde420f96b708363ad5eafec140c06515baa1fcfa2d79bd161e0
test_gp_ei_scalarized_5103,gp_ei_scalarized,5103,16,gp_ei_scalarized,0.15062682181596757,1.3442828468978405,1.8866242025978863,31.57771130092442,1.8866242025978863|1.3442828468978405|0.15062682181596757|31.57771130092442,False,16,,649.7736499397322,39.394503542046984,1,0.0,,0,0,8.710795879364014,benchmark_extensions/summit_snar_main_repair_20260919_v2/runs/v2/episodes/test_gp_ei_scalarized_5103/query015.json,5585640a148c7cfb595fcf71563c86bbc23637c16aec91e25d32ed8f3284e34a
test_gp_ei_scalarized_5103,gp_ei_scalarized,5103,17,gp_ei_scalarized,0.21389362439513207,1.4482127279043198,1.301351918373257,57.97244760207832,1.301351918373257|1.4482127279043198|0.21389362439513207|57.97244760207832,False,17,,1792.2946737947962,20.63512522701898,1,0.0,,0,0,8.793957948684692,benchmark_extensions/summit_snar_main_repair_20260919_v2/runs/v2/episodes/test_gp_ei_scalarized_5103/query016.json,e44921af2f0a734a0c58cc17630b7df47de8f879a88a08f17b674cc2eb44517d
test_gp_ei_scalarized_5103,gp_ei_scalarized,5103,18,gp_ei_scalarized,0.47664162889122963,4.829598654061556,0.5082437274977565,90.69857181049883,0.5082437274977565|4.829598654061556|0.47664162889122963|90.69857181049883,False,18,,7159.642268834816,15.743182596084806,1,0.0,,0,0,7.540858507156372,benchmark_extensions/summit_snar_main_repair_20260919_v2/runs/v2/episodes/test_gp_ei_scalarized_5103/query017.json,f8a186bb94369d9b8fef7c60898b4981d2b6b1ec4ece029b44a8a5926b3c62d1
test_gp_ei_scalarized_5103,gp_ei_scalarized,5103,19,gp_ei_scalarized,0.4958932787179947,2.876503601670265,0.5199833931401372,107.10514948703349,0.5199833931401372|2.876503601670265|0.4958932787179947|107.10514948703349,False,19,,7730.995997440279,13.269895859984615,1,0.0,,0,0,8.461247205734253,benchmark_extensions/summit_snar_main_repair_20260919_v2/runs/v2/episodes/test_gp_ei_scalarized_5103/query018.json,1e52d263d39f885ca97ddb0d5e6804d3357105fc41132df8e2a57d6a08385274
test_gp_ei_scalarized_5103,gp_ei_scalarized,5103,20,gp_ei_scalarized,0.4805119395256042,1.4912494160234928,0.5207505538128316,99.0301560703665,0.5207505538128316|1.4912494160234928|0.4805119395256042|99.0301560703665,False,20,,10225.094370985138,9.209313432155204,1,0.0,,0,0,9.518910884857178,benchmark_extensions/summit_snar_main_repair_20260919_v2/runs/v2/episodes/test_gp_ei_scalarized_5103/query019.json,9fb832645dc5bb77e8108cd049267d5db4e4d6b5d432bd020c237152af8f3e26
test_gp_ei_scalarized_5103,gp_ei_scalarized,5103,21,gp_ei_scalarized,0.20066811852157118,1.6612753197550774,1.0222671371884644,101.16619281470776,1.0222671371884644|1.6612753197550774|0.20066811852157118|101.16619281470776,False,21,,2148.0994564590264,21.958248393034317,1,0.0,,0,0,6.852592468261719,benchmark_extensions/summit_snar_main_repair_20260919_v2/runs/v2/episodes/test_gp_ei_scalarized_5103/query020.json,acfa04e72baa832947284c78a45aaf992d72ceac2390fb04c5f05caacd3d1e5a
test_gp_ei_scalarized_5103,gp_ei_scalarized,5103,22,gp_ei_scalarized,0.49626112133264544,1.120497602969408,0.5435104984790087,47.88884893991053,0.5435104984790087|1.120497602969408|0.49626112133264544|47.88884893991053,False,22,,8175.016348336541,11.153507429433947,1,0.0,,0,0,7.105219841003418,benchmark_extensions/summit_snar_main_repair_20260919_v2/runs/v2/episodes/test_gp_ei_scalarized_5103/query021.json,11a94fe5eb1b9947f3f0f1d54d16e8f52e99a23ef7d027d5b813e25556fac2d9
test_gp_ei_scalarized_5103,gp_ei_scalarized,5103,23,gp_ei_scalarized,0.19304065555334093,4.993642222136259,1.9892112626694143,106.49337440729141,1.9892112626694143|4.993642222136259|0.19304065555334093|106.49337440729141,False,23,,343.07956075345544,76.51194572141952,1,0.0,,0,0,6.073319435119629,benchmark_extensions/summit_snar_main_repair_20260919_v2/runs/v2/episodes/test_gp_ei_scalarized_5103/query022.json,b30f745795b6a320780039d4063eda354117139f151ad09c90cfef2982951501
test_gp_ei_scalarized_5103,gp_ei_scalarized,5103,24,gp_ei_scalarized,0.2928009063005448,4.828460410237312,0.5233575869351625,109.40670426003635,0.5233575869351625|4.828460410237312|0.2928009063005448|109.40670426003635,False,24,,3936.811515875698,26.017791128561615,1,0.0,,0,0,9.989243507385254,benchmark_extensions/summit_snar_main_repair_20260919_v2/runs/v2/episodes/test_gp_ei_scalarized_5103/query023.json,a164a6235a7c8e78787f3d2c67ddea8949cf0bde382edcd8d086b14cc14a7466
test_gp_ei_scalarized_5103,gp_ei_scalarized,5103,25,gp_ei_scalarized,0.4433428786695004,1.7645163871347904,0.7614986151456833,87.06897773779929,0.7614986151456833|1.7645163871347904|0.4433428786695004|87.06897773779929,False,25,,6287.228246481574,10.34590121732855,1,0.0,,0,0,7.983505487442017,benchmark_extensions/summit_snar_main_repair_20260919_v2/runs/v2/episodes/test_gp_ei_scalarized_5103/query024.json,646b542167731ad6e737eeca2e9adec0de6a9cf9fc9dbac2eee997318b938267
test_gp_ei_scalarized_5103,gp_ei_scalarized,5103,26,gp_ei_scalarized,0.2398517917841673,1.8516537062823772,1.5440120063722134,112.47024561278522,1.5440120063722134|1.8516537062823772|0.2398517917841673|112.47024561278522,False,26,,1405.3275404476692,22.57900769697806,1,0.0,,0,0,7.247137069702148,benchmark_extensions/summit_snar_main_repair_20260919_v2/runs/v2/episodes/test_gp_ei_scalarized_5103/query025.json,7536b83dbe31e09a1098b12ae464a82a4a24a88a0b536fd4806cda1682aa20f9
test_gp_ei_scalarized_5103,gp_ei_scalarized,5103,27,gp_ei_scalarized,0.11809566020965577,3.3252573795616627,0.9871725109405816,37.52132588066161,0.9871725109405816|3.3252573795616627|0.11809566020965577|37.52132588066161,False,27,,1198.6551303803778,41.27471204784265,1,0.0,,0,0,11.53766942024231,benchmark_extensions/summit_snar_main_repair_20260919_v2/runs/v2/episodes/test_gp_ei_scalarized_5103/query026.json,666d1dd2e7e4d219693bf2b183b9e611e60fba25ce98dea83dd231b3fc3b4b1b
test_gp_ei_scalarized_5103,gp_ei_scalarized,5103,28,gp_ei_scalarized,0.3198273099958897,1.0074850730597973,1.9738789778202772,118.7785848788917,1.9738789778202772|1.0074850730597973|0.3198273099958897|118.7785848788917,False,28,,1803.3766672738116,13.43489894713328,1,0.0,,0,0,7.784547567367554,benchmark_extensions/summit_snar_main_repair_20260919_v2/runs/v2/episodes/test_gp_ei_scalarized_5103/query027.json,e4732a18336332f3a11e3939393f3dc4995cd60c13342db6ad55f4888c4cb79c
test_gp_ei_scalarized_5103,gp_ei_scalarized,5103,29,gp_ei_scalarized,0.47907970212399964,1.1465761065483093,0.5031544286757708,94.89594259299338,0.5031544286757708|1.1465761065483093|0.47907970212399964|94.89594259299338,False,29,,10622.193704866975,9.045124380095297,0,1.0502218382946182e-05,,0,0,8.006018161773682,benchmark_extensions/summit_snar_main_repair_20260919_v2/runs/v2/episodes/test_gp_ei_scalarized_5103/query028.json,0b0c2404ee202a555f95576a9bd5e38f0a68c5c7f315a1d7ba28d6178f892b63
test_gp_ei_scalarized_5103,gp_ei_scalarized,5103,30,gp_ei_scalarized,0.23088515847921373,1.3523200303316116,1.7923247660510242,101.94207566790283,1.7923247660510242|1.3523200303316116|0.23088515847921373|101.94207566790283,False,30,,1400.2854669838782,19.14985243426637,1,0.0,,0,0,13.926781177520752,benchmark_extensions/summit_snar_main_repair_20260919_v2/runs/v2/episodes/test_gp_ei_scalarized_5103/query029.json,e1e83016c74438ef17aa6bfd0ac7749c80f4efa6d5b15cb326f19f4fba337670
test_gp_ei_scalarized_5103,gp_ei_scalarized,5103,31,gp_ei_scalarized,0.12801468446850778,2.2491003051400185,1.0636301096528769,119.03757738880813,1.0636301096528769|2.2491003051400185|0.12801468446850778|119.03757738880813,False,31,,1180.6451706911434,38.503585406896455,1,0.0,,0,0,8.100643157958984,benchmark_extensions/summit_snar_main_repair_20260919_v2/runs/v2/episodes/test_gp_ei_scalarized_5103/query030.json,51dc75db834819bf60e139e0d3099f556f2ab854d1e6f5f97976853a019c11d8
test_gp_ei_scalarized_5103,gp_ei_scalarized,5103,32,gp_ei_scalarized,0.22851615324616434,3.134451203048229,1.9804814239032567,50.278581166639924,1.9804814239032567|3.134451203048229|0.22851615324616434|50.278581166639924,False,32,,1269.5407668226496,19.792419345346893,1,0.0,,0,0,7.855015516281128,benchmark_extensions/summit_snar_main_repair_20260919_v2/runs/v2/episodes/test_gp_ei_scalarized_5103/query031.json,22800c6c4147c6e457eb96357260a9a5afa5ac41f260ca9210e00d9e782ebf01
test_gp_ei_scalarized_5103,gp_ei_scalarized,5103,33,gp_ei_scalarized,0.4979277398437262,1.6387196965515614,0.5027632340788841,67.61911634355783,0.5027632340788841|1.6387196965515614|0.4979277398437262|67.61911634355783,False,33,,11247.944307160878,8.720923494061422,0,0.0002111126695175658,,0,0,10.057672023773193,benchmark_extensions/summit_snar_main_repair_20260919_v2/runs/v2/episodes/test_gp_ei_scalarized_5103/query032.json,d7a8ab5d51672deed4275f8319d72049effd246d70d3f33fae4d9bcc8dc22534
test_gp_ei_scalarized_5103,gp_ei_scalarized,5103,34,gp_ei_scalarized,0.10648737251758576,2.6559175550937653,1.3890789146535099,92.51961529254913,1.3890789146535099|2.6559175550937653|0.10648737251758576|92.51961529254913,False,34,,814.0730907007419,42.702995847862056,1,0.0,,0,0,8.164997577667236,benchmark_extensions/summit_snar_main_repair_20260919_v2/runs/v2/episodes/test_gp_ei_scalarized_5103/query033.json,ff707c1fa45a7293ce7f085ccc708d080163192c4e018cd84ecd2aab3c32dbd0
test_gp_ei_scalarized_5103,gp_ei_scalarized,5103,35,gp_ei_scalarized,0.35984756685793406,4.367337621748447,0.922870303504169,107.64629990793765,0.922870303504169|4.367337621748447|0.35984756685793406|107.64629990793765,False,35,,1856.7032787401881,32.13893935166418,1,0.0,,0,0,6.708745956420898,benchmark_extensions/summit_snar_main_repair_20260919_v2/runs/v2/episodes/test_gp_ei_scalarized_5103/query034.json,870f59cc9d1635ed83ed54f55cb597ed82b6eb103e7eaa8f8eddab0c1ef15bf8
test_gp_ei_scalarized_5103,gp_ei_scalarized,5103,36,gp_ei_scalarized,0.49258160442113874,2.6892579048871994,0.5020737736485898,33.16850172355771,0.5020737736485898|2.6892579048871994|0.49258160442113874|33.16850172355771,False,36,,10595.397527604055,9.743140742892338,1,0.0,,0,0,10.975780487060547,benchmark_extensions/summit_snar_main_repair_20260919_v2/runs/v2/episodes/test_gp_ei_scalarized_5103/query035.json,b5570ea4f5b0d6f86b7666ce00b6b15bafa64cb0435c248672148d674e5716ea
test_gp_ei_scalarized_5103,gp_ei_scalarized,5103,37,gp_ei_scalarized,0.34523168466985227,2.1414478980004787,0.7466928507201374,89.47325290180743,0.7466928507201374|2.1414478980004787|0.34523168466985227|89.47325290180743,False,37,,4863.60544006479,13.682542425161179,1,0.0,,0,0,10.93068242073059,benchmark_extensions/summit_snar_main_repair_20260919_v2/runs/v2/episodes/test_gp_ei_scalarized_5103/query036.json,0caf3ec21c2597a5809ce5967d5e3626fc9094375631a0560c7e047919f0d6c5
test_gp_ei_scalarized_5103,gp_ei_scalarized,5103,38,gp_ei_scalarized,0.4471033822745085,2.615933518856764,1.42682053335011,103.02392162382603,1.42682053335011|2.615933518856764|0.4471033822745085|103.02392162382603,False,38,,1920.6453185415871,19.35917722922888,1,0.0,,0,0,9.074976205825806,benchmark_extensions/summit_snar_main_repair_20260919_v2/runs/v2/episodes/test_gp_ei_scalarized_5103/query037.json,e4a56fa9fe59f8d79b084f464b356e9acbebf57ac23fbce34ed7165f1dce85f6
test_gp_ei_scalarized_5103,gp_ei_scalarized,5103,39,gp_ei_scalarized,0.494384478405118,2.497040279209614,0.5110704181715846,68.52018434554338,0.5110704181715846|2.497040279209614|0.494384478405118|68.52018434554338,False,39,,10781.490435929776,9.287978284221229,1,0.0,,0,0,9.677310466766357,benchmark_extensions/summit_snar_main_repair_20260919_v2/runs/v2/episodes/test_gp_ei_scalarized_5103/query038.json,93bb33d7417bbbd96bfecf2cbaa0cf2847c3776a052c186ab5054428effda163
test_gp_ei_scalarized_5103,gp_ei_scalarized,5103,40,gp_ei_scalarized,0.48722426816821096,4.680125534534454,0.5140561442822218,62.52668344415724,0.5140561442822218|4.680125534534454|0.48722426816821096|62.52668344415724,False,40,,9809.067698618088,11.107469125668997,1,0.0,,0,0,11.972354412078857,benchmark_extensions/summit_snar_main_repair_20260919_v2/runs/v2/episodes/test_gp_ei_scalarized_5103/query039.json,007c73032664ca78b3f6bc149d2b105841c4f234fe83ff81bb2c2fb584d76d85
test_gp_ei_scalarized_5103,gp_ei_scalarized,5103,41,gp_ei_scalarized,0.44821135699748993,1.153822872787714,1.0348300454206765,82.6327333599329,1.0348300454206765|1.153822872787714|0.44821135699748993|82.6327333599329,False,41,,4902.267058401278,9.502600194066375,1,0.0,,0,0,10.446552991867065,benchmark_extensions/summit_snar_main_repair_20260919_v2/runs/v2/episodes/test_gp_ei_scalarized_5103/query040.json,8d855c4b87f0b3e80c110a256e48f8fc5928b29db38be2998d1a4ad9466eeaaa
test_gp_ei_scalarized_5103,gp_ei_scalarized,5103,42,gp_ei_scalarized,0.30753379724919794,1.5494940541684628,1.5286290082149208,99.94753039442003,1.5286290082149208|1.5494940541684628|0.30753379724919794|99.94753039442003,False,42,,2062.5293367510744,15.45594752383299,1,0.0,,0,0,10.909577369689941,benchmark_extensions/summit_snar_main_repair_20260919_v2/runs/v2/episodes/test_gp_ei_scalarized_5103/query041.json,034eb8b1ff316adfbdea33963116cd08c472e5a90cb4d606a3133bdefe41677b
test_gp_ei_scalarized_5103,gp_ei_scalarized,5103,43,gp_ei_scalarized,0.17368856370449065,4.102936193346977,1.1060801576822996,59.86309289932251,1.1060801576822996|4.102936193346977|0.17368856370449065|59.86309289932251,False,43,,1738.9801938223015,25.93741214789306,1,0.0,,0,0,8.354584693908691,benchmark_extensions/summit_snar_main_repair_20260919_v2/runs/v2/episodes/test_gp_ei_scalarized_5103/query042.json,d7b60ef472b6d4be2594cc29fd6533e98a1dc2c9ef9078621cb6e1c9395632f5
test_gp_ei_scalarized_5103,gp_ei_scalarized,5103,44,gp_ei_scalarized,0.49352590553462505,4.133537583053112,0.5213759583421052,46.928958082571626,0.5213759583421052|4.133537583053112|0.49352590553462505|46.928958082571626,False,44,,10712.414921062098,9.765281154527727,1,0.0,,0,0,13.607837915420532,benchmark_extensions/summit_snar_main_repair_20260919_v2/runs/v2/episodes/test_gp_ei_scalarized_5103/query043.json,bb54707c5b8bfb6a1634facbbac4edc52f413df98552962f5271cb83f934edfa
test_gp_ei_scalarized_5103,gp_ei_scalarized,5103,45,gp_ei_scalarized,0.23595677688717842,2.566880516707897,0.8902392485179007,83.29032769426703,0.8902392485179007|2.566880516707897|0.23595677688717842|83.29032769426703,False,45,,2828.27065420725,19.59708430027369,1,0.0,,0,0,11.374095916748047,benchmark_extensions/summit_snar_main_repair_20260919_v2/runs/v2/episodes/test_gp_ei_scalarized_5103/query044.json,704a15ee875e4c72c5f11d64a7c8feea9a46296182ac2bd2f9243e3de7d445a3
test_gp_ei_scalarized_5103,gp_ei_scalarized,5103,46,gp_ei_scalarized,0.2088525015860796,3.8467058278620243,1.7060821363702416,50.91481137089431,1.7060821363702416|3.8467058278620243|0.2088525015860796|50.91481137089431,False,46,,1336.6432417314218,22.016115219989288,1,0.0,,0,0,9.792881488800049,benchmark_extensions/summit_snar_main_repair_20260919_v2/runs/v2/episodes/test_gp_ei_scalarized_5103/query045.json,6e18dd9af2810e154d0d91390506e146e5fbb295d01ffade9fe4ab0c26a7dbd5
test_gp_ei_scalarized_5103,gp_ei_scalarized,5103,47,gp_ei_scalarized,0.48325399681925774,1.6757970415055752,0.5037906542420387,116.38606977649033,0.5037906542420387|1.6757970415055752|0.48325399681925774|116.38606977649033,False,47,,9680.184872268605,10.222818899525704,1,0.0,,0,0,7.068097352981567,benchmark_extensions/summit_snar_main_repair_20260919_v2/runs/v2/episodes/test_gp_ei_scalarized_5103/query046.json,6b1a6549990ba5f9106286cbbe9c9f883a663606bd00f87f586172468d69ddb8
test_gp_ei_scalarized_5103,gp_ei_scalarized,5103,48,gp_ei_scalarized,0.2031889334321022,3.2202609851956367,0.5832403800450265,64.10022298805416,0.5832403800450265|3.2202609851956367|0.2031889334321022|64.10022298805416,False,48,,3981.3908524714434,21.31604338273943,1,0.0,,0,0,10.645102500915527,benchmark_extensions/summit_snar_main_repair_20260919_v2/runs/v2/episodes/test_gp_ei_scalarized_5103/query047.json,7eba81efec75a1da93846be24574613334b4a0c06e6229972c2ab03ab08e6909
test_gp_ei_scalarized_5103,gp_ei_scalarized,5103,49,gp_ei_scalarized,0.19691224060952664,1.0527441874146461,1.3750587929971516,51.151474826037884,1.3750587929971516|1.0527441874146461|0.19691224060952664|51.151474826037884,False,49,,1279.2538340049198,27.382495876938716,1,0.0,,0,0,8.41825819015503,benchmark_extensions/summit_snar_main_repair_20260919_v2/runs/v2/episodes/test_gp_ei_scalarized_5103/query048.json,9ebbc9846715f66d2b4c4783e589905499dc97872fa3af9921c22a5e63a1439a
test_gp_ei_scalarized_5103,gp_ei_scalarized,5103,50,gp_ei_scalarized,0.41677538901567457,1.043129626661539,1.3902129330672324,110.29279564507306,1.3902129330672324|1.043129626661539|0.41677538901567457|110.29279564507306,False,50,,3368.5999272251165,10.245276491292028,1,0.0,,0,0,10.541254043579102,benchmark_extensions/summit_snar_main_repair_20260919_v2/runs/v2/episodes/test_gp_ei_scalarized_5103/query049.json,d75d063f5bf9ffdc40d55208f0e4c710ef3ced6e3b0d11e0dcf134791f8cae8b
test_gp_ei_scalarized_5104,gp_ei_scalarized,5104,1,paired_lhs_initial_design,0.31790146587040014,3.8591472345078754,1.8289547975435245,42.00041088025908,1.8289547975435245|3.8591472345078754|0.31790146587040014|42.00041088025908,False,1,,1880.2594463633836,15.047836871582398,1,0.0,,0,0,0.26771998405456543,benchmark_extensions/summit_snar_main_repair_20260919_v2/runs/v2/episodes/test_gp_ei_scalarized_5104/query000.json,5269faf827e08478ab1e99b57cd3009ab194d78602b39e60ae0b142e41b43ec6
test_gp_ei_scalarized_5104,gp_ei_scalarized,5104,2,paired_lhs_initial_design,0.3607893453399905,4.83502315773377,0.9526927618802967,54.33341214189217,0.9526927618802967|4.83502315773377|0.3607893453399905|54.33341214189217,False,2,,3915.852889081124,14.4752587281563,1,0.0,,0,0,0.24990606307983398,benchmark_extensions/summit_snar_main_repair_20260919_v2/runs/v2/episodes/test_gp_ei_scalarized_5104/query001.json,48deb4f3df0a93838916838faee28509142e308f866f9b355e4e86d8d17f37dc
test_gp_ei_scalarized_5104,gp_ei_scalarized,5104,3,paired_lhs_initial_design,0.2376365665243462,1.9578490605696615,0.7129337102580471,103.43001655917593,0.7129337102580471|1.9578490605696615|0.2376365665243462|103.43001655917593,False,3,,3556.33524700724,19.223326187327277,1,0.0,,0,0,0.24352121353149414,benchmark_extensions/summit_snar_main_repair_20260919_v2/runs/v2/episodes/test_gp_ei_scalarized_5104/query002.json,c4d7e47acd8186aebda605fdd39b3682e6d84744d895f9d24623106ad86e854f
