job_id,arm,task_id,seed,decision_id,sequence,candidate_index,tool,disposition,generation_success,controller_schema_valid,graph_status,graph_error,support,scalar_NN,scalar_origin,decision_scalar,threshold,controller_enabled,scalar_above_threshold,supported_scalar_above_threshold,request_retry,trigger,trigger_source,triggered_heads,local_schema_issues,has_actual_next_candidate,next_scientific_rpc_id,direct_material_step_rpc_id,label_future_failure,tool_error,received_retry_feedback
component-final-2dce2a3709aad3945727809d,baseline_reference,Co-Dy-W,2,component-final-2dce2a3709aad3945727809d:d0000011-c0,11,0,select_for_evaluation,executed,True,,,,,0.5000266432762146,logging_only_entropy_NN,0.5000266432762146,0.6,False,False,False,False,,,[],[],False,24,24,1,,
component-final-2dce2a3709aad3945727809d,baseline_reference,Co-Dy-W,2,component-final-2dce2a3709aad3945727809d:d0000012-c0,12,0,select_for_evaluation,executed,True,,,,,0.5001563429832458,logging_only_entropy_NN,0.5001563429832458,0.6,False,False,False,False,,,[],[],False,26,26,1,,
component-final-2dce2a3709aad3945727809d,baseline_reference,Co-Dy-W,2,component-final-2dce2a3709aad3945727809d:d0000013-c0,13,0,generate_structures,executed,True,,,,,0.49987486004829407,logging_only_entropy_NN,0.49987486004829407,0.6,False,False,False,False,,,[],[],False,30,,1,,
component-final-2dce2a3709aad3945727809d,baseline_reference,Co-Dy-W,2,component-final-2dce2a3709aad3945727809d:d0000014-c0,14,0,select_for_evaluation,executed,True,,,,,0.5000473260879517,logging_only_entropy_NN,0.5000473260879517,0.6,False,False,False,False,,,[],[],False,30,30,1,,
component-final-2dce2a3709aad3945727809d,baseline_reference,Co-Dy-W,2,component-final-2dce2a3709aad3945727809d:d0000015-c0,15,0,generate_structures,executed,True,,,,,0.5000474452972412,logging_only_entropy_NN,0.5000474452972412,0.6,False,False,False,False,,,[],[],False,34,,1,,
component-final-2dce2a3709aad3945727809d,baseline_reference,Co-Dy-W,2,component-final-2dce2a3709aad3945727809d:d0000016-c0,16,0,select_for_evaluation,executed,True,,,,,0.4999392628669739,logging_only_entropy_NN,0.4999392628669739,0.6,False,False,False,False,,,[],[],False,34,34,1,,
component-final-2dce2a3709aad3945727809d,baseline_reference,Co-Dy-W,2,component-final-2dce2a3709aad3945727809d:d0000017-c0,17,0,score_buffer,executed,True,,,,,0.49989667534828186,logging_only_entropy_NN,0.49989667534828186,0.6,False,False,False,False,,,[],[],False,38,,1,,
component-final-2dce2a3709aad3945727809d,baseline_reference,Co-Dy-W,2,component-final-2dce2a3709aad3945727809d:d0000018-c0,18,0,select_for_evaluation,executed,True,,,,,0.5000039339065552,logging_only_entropy_NN,0.5000039339065552,0.6,False,False,False,False,,,[],[],False,38,38,1,,
component-final-2dce2a3709aad3945727809d,baseline_reference,Co-Dy-W,2,component-final-2dce2a3709aad3945727809d:d0000019-c0,19,0,generate_structures,executed,True,,,,,0.5002313852310181,logging_only_entropy_NN,0.5002313852310181,0.6,False,False,False,False,,,[],[],False,42,,1,,
component-final-2dce2a3709aad3945727809d,baseline_reference,Co-Dy-W,2,component-final-2dce2a3709aad3945727809d:d0000020-c0,20,0,select_for_evaluation,executed,True,,,,,0.5000434517860413,logging_only_entropy_NN,0.5000434517860413,0.6,False,False,False,False,,,[],[],False,42,42,1,,
component-final-3a4b0c1cd037fc1028c65eb5,baseline_reference,Co-Dy-W,3,component-final-3a4b0c1cd037fc1028c65eb5:d0000000-c0,0,0,,rejected_not_executed,False,,,,,,forced_generation_invalid_not_scalar_NN,1.0,0.6,False,,False,False,,,[],[],True,,,,,
component-final-3a4b0c1cd037fc1028c65eb5,baseline_reference,Co-Dy-W,3,component-final-3a4b0c1cd037fc1028c65eb5:d0000000-c1,0,1,generate_structures,executed,True,,,,,0.5000995397567749,logging_only_entropy_NN,0.5000995397567749,0.6,False,False,False,False,,,[],[],False,4,,1,,
component-final-3a4b0c1cd037fc1028c65eb5,baseline_reference,Co-Dy-W,3,component-final-3a4b0c1cd037fc1028c65eb5:d0000001-c0,1,0,select_for_evaluation,executed,True,,,,,0.5000010132789612,logging_only_entropy_NN,0.5000010132789612,0.6,False,False,False,False,,,[],[],False,4,4,1,,
component-final-3a4b0c1cd037fc1028c65eb5,baseline_reference,Co-Dy-W,3,component-final-3a4b0c1cd037fc1028c65eb5:d0000002-c0,2,0,generate_structures,executed,True,,,,,0.5000423789024353,logging_only_entropy_NN,0.5000423789024353,0.6,False,False,False,False,,,[],[],False,10,,1,,
component-final-3a4b0c1cd037fc1028c65eb5,baseline_reference,Co-Dy-W,3,component-final-3a4b0c1cd037fc1028c65eb5:d0000003-c0,3,0,generate_structures,executed,True,,,,,0.5000700950622559,logging_only_entropy_NN,0.5000700950622559,0.6,False,False,False,False,,,[],[],False,10,,1,,
component-final-3a4b0c1cd037fc1028c65eb5,baseline_reference,Co-Dy-W,3,component-final-3a4b0c1cd037fc1028c65eb5:d0000004-c0,4,0,select_for_evaluation,executed,True,,,,,0.5002491474151611,logging_only_entropy_NN,0.5002491474151611,0.6,False,False,False,False,,,[],[],False,10,10,1,,
component-final-3a4b0c1cd037fc1028c65eb5,baseline_reference,Co-Dy-W,3,component-final-3a4b0c1cd037fc1028c65eb5:d0000005-c0,5,0,,rejected_not_executed,False,,,,,,forced_generation_invalid_not_scalar_NN,1.0,0.6,False,,False,False,,,[],[],True,,,,,
component-final-3a4b0c1cd037fc1028c65eb5,baseline_reference,Co-Dy-W,3,component-final-3a4b0c1cd037fc1028c65eb5:d0000005-c1,5,1,select_for_evaluation,executed,True,,,,,0.5000627040863037,logging_only_entropy_NN,0.5000627040863037,0.6,False,False,False,False,,,[],[],False,12,12,1,,
component-final-3a4b0c1cd037fc1028c65eb5,baseline_reference,Co-Dy-W,3,component-final-3a4b0c1cd037fc1028c65eb5:d0000006-c0,6,0,select_for_evaluation,executed,True,,,,,0.5000796318054199,logging_only_entropy_NN,0.5000796318054199,0.6,False,False,False,False,,,[],[],False,14,14,1,,
component-final-3a4b0c1cd037fc1028c65eb5,baseline_reference,Co-Dy-W,3,component-final-3a4b0c1cd037fc1028c65eb5:d0000007-c0,7,0,select_for_evaluation,executed,True,,,,,0.5000913739204407,logging_only_entropy_NN,0.5000913739204407,0.6,False,False,False,False,,,[],[],False,16,16,1,,
component-final-3a4b0c1cd037fc1028c65eb5,baseline_reference,Co-Dy-W,3,component-final-3a4b0c1cd037fc1028c65eb5:d0000008-c0,8,0,generate_structures,executed,True,,,,,0.5000593066215515,logging_only_entropy_NN,0.5000593066215515,0.6,False,False,False,False,,,[],[],False,20,,1,,
component-final-3a4b0c1cd037fc1028c65eb5,baseline_reference,Co-Dy-W,3,component-final-3a4b0c1cd037fc1028c65eb5:d0000009-c0,9,0,select_for_evaluation,executed,True,,,,,0.5000405311584473,logging_only_entropy_NN,0.5000405311584473,0.6,False,False,False,False,,,[],[],False,20,20,1,,
component-final-3a4b0c1cd037fc1028c65eb5,baseline_reference,Co-Dy-W,3,component-final-3a4b0c1cd037fc1028c65eb5:d0000010-c0,10,0,generate_structures,executed,True,,,,,0.5000173449516296,logging_only_entropy_NN,0.5000173449516296,0.6,False,False,False,False,,,[],[],False,26,,1,,
component-final-3a4b0c1cd037fc1028c65eb5,baseline_reference,Co-Dy-W,3,component-final-3a4b0c1cd037fc1028c65eb5:d0000011-c0,11,0,score_buffer,executed,True,,,,,0.49991098046302795,logging_only_entropy_NN,0.49991098046302795,0.6,False,False,False,False,,,[],[],False,26,,1,,
component-final-3a4b0c1cd037fc1028c65eb5,baseline_reference,Co-Dy-W,3,component-final-3a4b0c1cd037fc1028c65eb5:d0000012-c0,12,0,select_for_evaluation,executed,True,,,,,0.5000545382499695,logging_only_entropy_NN,0.5000545382499695,0.6,False,False,False,False,,,[],[],False,26,26,1,,
component-final-3a4b0c1cd037fc1028c65eb5,baseline_reference,Co-Dy-W,3,component-final-3a4b0c1cd037fc1028c65eb5:d0000013-c0,13,0,select_for_evaluation,executed,True,,,,,0.5000119805335999,logging_only_entropy_NN,0.5000119805335999,0.6,False,False,False,False,,,[],[],False,28,28,1,,
component-final-3a4b0c1cd037fc1028c65eb5,baseline_reference,Co-Dy-W,3,component-final-3a4b0c1cd037fc1028c65eb5:d0000014-c0,14,0,generate_structures,executed,True,,,,,0.5000782608985901,logging_only_entropy_NN,0.5000782608985901,0.6,False,False,False,False,,,[],[],False,32,,1,,
component-final-3a4b0c1cd037fc1028c65eb5,baseline_reference,Co-Dy-W,3,component-final-3a4b0c1cd037fc1028c65eb5:d0000015-c0,15,0,select_for_evaluation,executed,True,,,,,0.5000966787338257,logging_only_entropy_NN,0.5000966787338257,0.6,False,False,False,False,,,[],[],False,32,32,1,,
component-final-3a4b0c1cd037fc1028c65eb5,baseline_reference,Co-Dy-W,3,component-final-3a4b0c1cd037fc1028c65eb5:d0000016-c0,16,0,generate_structures,executed,True,,,,,0.4999358654022217,logging_only_entropy_NN,0.4999358654022217,0.6,False,False,False,False,,,[],[],False,44,,1,,
component-final-3a4b0c1cd037fc1028c65eb5,baseline_reference,Co-Dy-W,3,component-final-3a4b0c1cd037fc1028c65eb5:d0000017-c0,17,0,generate_structures,executed,True,,,,,0.49998587369918823,logging_only_entropy_NN,0.49998587369918823,0.6,False,False,False,False,,,[],[],False,44,,1,,
component-final-3a4b0c1cd037fc1028c65eb5,baseline_reference,Co-Dy-W,3,component-final-3a4b0c1cd037fc1028c65eb5:d0000018-c0,18,0,score_buffer,executed,True,,,,,0.5000491142272949,logging_only_entropy_NN,0.5000491142272949,0.6,False,False,False,False,,,[],[],False,44,,1,,
component-final-3a4b0c1cd037fc1028c65eb5,baseline_reference,Co-Dy-W,3,component-final-3a4b0c1cd037fc1028c65eb5:d0000019-c0,19,0,generate_structures,executed,True,,,,,0.4999579191207886,logging_only_entropy_NN,0.4999579191207886,0.6,False,False,False,False,,,[],[],False,44,,1,,
component-final-3a4b0c1cd037fc1028c65eb5,baseline_reference,Co-Dy-W,3,component-final-3a4b0c1cd037fc1028c65eb5:d0000020-c0,20,0,score_buffer,executed,True,,,,,0.500141978263855,logging_only_entropy_NN,0.500141978263855,0.6,False,False,False,False,,,[],[],False,44,,1,,
component-final-3a4b0c1cd037fc1028c65eb5,baseline_reference,Co-Dy-W,3,component-final-3a4b0c1cd037fc1028c65eb5:d0000021-c0,21,0,select_for_evaluation,executed,True,,,,,0.5000416040420532,logging_only_entropy_NN,0.5000416040420532,0.6,False,False,False,False,,,[],[],False,44,44,1,,
component-final-a526e6a613189f807a458cb1,baseline_reference,Co-Dy-W,4,component-final-a526e6a613189f807a458cb1:d0000000-c0,0,0,,rejected_not_executed,False,,,,,,forced_generation_invalid_not_scalar_NN,1.0,0.6,False,,False,False,,,[],[],True,,,,,
component-final-a526e6a613189f807a458cb1,baseline_reference,Co-Dy-W,4,component-final-a526e6a613189f807a458cb1:d0000000-c1,0,1,generate_structures,executed,True,,,,,0.49997687339782715,logging_only_entropy_NN,0.49997687339782715,0.6,False,False,False,False,,,[],[],False,4,,1,,
component-final-a526e6a613189f807a458cb1,baseline_reference,Co-Dy-W,4,component-final-a526e6a613189f807a458cb1:d0000001-c0,1,0,select_for_evaluation,executed,True,,,,,0.5001835227012634,logging_only_entropy_NN,0.5001835227012634,0.6,False,False,False,False,,,[],[],False,4,4,1,,
component-final-a526e6a613189f807a458cb1,baseline_reference,Co-Dy-W,4,component-final-a526e6a613189f807a458cb1:d0000002-c0,2,0,generate_structures,executed,True,,,,,0.5000644326210022,logging_only_entropy_NN,0.5000644326210022,0.6,False,False,False,False,,,[],[],False,12,,1,,
component-final-a526e6a613189f807a458cb1,baseline_reference,Co-Dy-W,4,component-final-a526e6a613189f807a458cb1:d0000003-c0,3,0,select_for_evaluation,executed,True,,,,,0.5001439452171326,logging_only_entropy_NN,0.5001439452171326,0.6,False,False,False,False,,,[],[],False,12,,1,Select an existing buffer composition.,
component-final-a526e6a613189f807a458cb1,baseline_reference,Co-Dy-W,4,component-final-a526e6a613189f807a458cb1:d0000004-c0,4,0,generate_structures,executed,True,,,,,0.5000240206718445,logging_only_entropy_NN,0.5000240206718445,0.6,False,False,False,False,,,[],[],False,12,,1,,
component-final-a526e6a613189f807a458cb1,baseline_reference,Co-Dy-W,4,component-final-a526e6a613189f807a458cb1:d0000005-c0,5,0,select_for_evaluation,executed,True,,,,,0.5000300407409668,logging_only_entropy_NN,0.5000300407409668,0.6,False,False,False,False,,,[],[],False,12,12,1,,
component-final-a526e6a613189f807a458cb1,baseline_reference,Co-Dy-W,4,component-final-a526e6a613189f807a458cb1:d0000006-c0,6,0,generate_structures,executed,True,,,,,0.5000464916229248,logging_only_entropy_NN,0.5000464916229248,0.6,False,False,False,False,,,[],[],False,18,,1,,
component-final-a526e6a613189f807a458cb1,baseline_reference,Co-Dy-W,4,component-final-a526e6a613189f807a458cb1:d0000007-c0,7,0,generate_structures,executed,True,,,,,0.499980092048645,logging_only_entropy_NN,0.499980092048645,0.6,False,False,False,False,,,[],[],False,18,,1,,
component-final-a526e6a613189f807a458cb1,baseline_reference,Co-Dy-W,4,component-final-a526e6a613189f807a458cb1:d0000008-c0,8,0,select_for_evaluation,executed,True,,,,,0.5002123713493347,logging_only_entropy_NN,0.5002123713493347,0.6,False,False,False,False,,,[],[],False,18,18,1,,
component-final-a526e6a613189f807a458cb1,baseline_reference,Co-Dy-W,4,component-final-a526e6a613189f807a458cb1:d0000009-c0,9,0,select_for_evaluation,executed,True,,,,,0.5000096559524536,logging_only_entropy_NN,0.5000096559524536,0.6,False,False,False,False,,,[],[],False,20,20,1,,
component-final-a526e6a613189f807a458cb1,baseline_reference,Co-Dy-W,4,component-final-a526e6a613189f807a458cb1:d0000010-c0,10,0,select_for_evaluation,executed,True,,,,,0.5000739693641663,logging_only_entropy_NN,0.5000739693641663,0.6,False,False,False,False,,,[],[],False,22,22,1,,
component-final-a526e6a613189f807a458cb1,baseline_reference,Co-Dy-W,4,component-final-a526e6a613189f807a458cb1:d0000011-c0,11,0,select_for_evaluation,executed,True,,,,,0.5005589127540588,logging_only_entropy_NN,0.5005589127540588,0.6,False,False,False,False,,,[],[],False,26,,1,Select an existing buffer composition.,
component-final-a526e6a613189f807a458cb1,baseline_reference,Co-Dy-W,4,component-final-a526e6a613189f807a458cb1:d0000012-c0,12,0,select_for_evaluation,executed,True,,,,,0.5000437498092651,logging_only_entropy_NN,0.5000437498092651,0.6,False,False,False,False,,,[],[],False,26,26,1,,
component-final-a526e6a613189f807a458cb1,baseline_reference,Co-Dy-W,4,component-final-a526e6a613189f807a458cb1:d0000013-c0,13,0,select_for_evaluation,executed,True,,,,,0.4999767541885376,logging_only_entropy_NN,0.4999767541885376,0.6,False,False,False,False,,,[],[],False,28,28,1,,
component-final-a526e6a613189f807a458cb1,baseline_reference,Co-Dy-W,4,component-final-a526e6a613189f807a458cb1:d0000014-c0,14,0,generate_structures,executed,True,,,,,0.5000625252723694,logging_only_entropy_NN,0.5000625252723694,0.6,False,False,False,False,,,[],[],False,32,,1,,
component-final-a526e6a613189f807a458cb1,baseline_reference,Co-Dy-W,4,component-final-a526e6a613189f807a458cb1:d0000015-c0,15,0,select_for_evaluation,executed,True,,,,,0.5000187158584595,logging_only_entropy_NN,0.5000187158584595,0.6,False,False,False,False,,,[],[],False,32,32,1,,
component-final-a526e6a613189f807a458cb1,baseline_reference,Co-Dy-W,4,component-final-a526e6a613189f807a458cb1:d0000016-c0,16,0,score_buffer,executed,True,,,,,0.5001863837242126,logging_only_entropy_NN,0.5001863837242126,0.6,False,False,False,False,,,[],[],False,36,,1,,
component-final-a526e6a613189f807a458cb1,baseline_reference,Co-Dy-W,4,component-final-a526e6a613189f807a458cb1:d0000017-c0,17,0,select_for_evaluation,executed,True,,,,,0.5000829696655273,logging_only_entropy_NN,0.5000829696655273,0.6,False,False,False,False,,,[],[],False,36,36,1,,
component-final-a526e6a613189f807a458cb1,baseline_reference,Co-Dy-W,4,component-final-a526e6a613189f807a458cb1:d0000018-c0,18,0,select_for_evaluation,executed,True,,,,,0.5000855922698975,logging_only_entropy_NN,0.5000855922698975,0.6,False,False,False,False,,,[],[],False,38,38,1,,
component-final-a8630b6c09e7eed6994a9658,baseline_reference,Co-Mg-Na,2,component-final-a8630b6c09e7eed6994a9658:d0000000-c0,0,0,,invalid_not_executed,False,,,,,,forced_generation_invalid_not_scalar_NN,1.0,0.6,False,,False,False,,,[],[],True,,,,,
component-final-a8630b6c09e7eed6994a9658,baseline_reference,Co-Mg-Na,2,component-final-a8630b6c09e7eed6994a9658:d0000000-c1,0,1,,invalid_not_executed,False,,,,,,forced_generation_invalid_not_scalar_NN,1.0,0.6,False,,False,False,,,[],[],False,,,,,
component-final-a8630b6c09e7eed6994a9658,baseline_reference,Co-Mg-Na,2,component-final-a8630b6c09e7eed6994a9658:d0000001-c0,1,0,generate_structures,executed,True,,,,,0.5003985166549683,logging_only_entropy_NN,0.5003985166549683,0.6,False,False,False,False,,,[],[],False,6,,1,,
component-final-a8630b6c09e7eed6994a9658,baseline_reference,Co-Mg-Na,2,component-final-a8630b6c09e7eed6994a9658:d0000002-c0,2,0,score_buffer,executed,True,,,,,0.5002385377883911,logging_only_entropy_NN,0.5002385377883911,0.6,False,False,False,False,,,[],[],False,6,,1,,
component-final-a8630b6c09e7eed6994a9658,baseline_reference,Co-Mg-Na,2,component-final-a8630b6c09e7eed6994a9658:d0000003-c0,3,0,select_for_evaluation,executed,True,,,,,0.4999723434448242,logging_only_entropy_NN,0.4999723434448242,0.6,False,False,False,False,,,[],[],False,6,6,1,,
component-final-a8630b6c09e7eed6994a9658,baseline_reference,Co-Mg-Na,2,component-final-a8630b6c09e7eed6994a9658:d0000004-c0,4,0,generate_structures,executed,True,,,,,0.5000940561294556,logging_only_entropy_NN,0.5000940561294556,0.6,False,False,False,False,,,[],[],False,16,,1,,
component-final-a8630b6c09e7eed6994a9658,baseline_reference,Co-Mg-Na,2,component-final-a8630b6c09e7eed6994a9658:d0000005-c0,5,0,generate_structures,executed,True,,,,,0.5000708103179932,logging_only_entropy_NN,0.5000708103179932,0.6,False,False,False,False,,,[],[],False,16,,1,,
component-final-a8630b6c09e7eed6994a9658,baseline_reference,Co-Mg-Na,2,component-final-a8630b6c09e7eed6994a9658:d0000006-c0,6,0,generate_structures,executed,True,,,,,0.49999964237213135,logging_only_entropy_NN,0.49999964237213135,0.6,False,False,False,False,,,[],[],False,16,,1,,
component-final-a8630b6c09e7eed6994a9658,baseline_reference,Co-Mg-Na,2,component-final-a8630b6c09e7eed6994a9658:d0000007-c0,7,0,select_for_evaluation,executed,True,,,,,0.5001072883605957,logging_only_entropy_NN,0.5001072883605957,0.6,False,False,False,False,,,[],[],False,16,,1,The selected hash is not in this composition buffer.,
component-final-a8630b6c09e7eed6994a9658,baseline_reference,Co-Mg-Na,2,component-final-a8630b6c09e7eed6994a9658:d0000008-c0,8,0,select_for_evaluation,executed,True,,,,,0.5001301765441895,logging_only_entropy_NN,0.5001301765441895,0.6,False,False,False,False,,,[],[],False,16,16,1,,
component-final-a8630b6c09e7eed6994a9658,baseline_reference,Co-Mg-Na,2,component-final-a8630b6c09e7eed6994a9658:d0000009-c0,9,0,select_for_evaluation,executed,True,,,,,0.5000432133674622,logging_only_entropy_NN,0.5000432133674622,0.6,False,False,False,False,,,[],[],False,18,18,1,,
component-final-a8630b6c09e7eed6994a9658,baseline_reference,Co-Mg-Na,2,component-final-a8630b6c09e7eed6994a9658:d0000010-c0,10,0,select_for_evaluation,executed,True,,,,,0.5001524090766907,logging_only_entropy_NN,0.5001524090766907,0.6,False,False,False,False,,,[],[],False,20,20,1,,
component-final-a8630b6c09e7eed6994a9658,baseline_reference,Co-Mg-Na,2,component-final-a8630b6c09e7eed6994a9658:d0000011-c0,11,0,generate_structures,executed,True,,,,,0.5000667572021484,logging_only_entropy_NN,0.5000667572021484,0.6,False,False,False,False,,,[],[],False,28,,1,,
component-final-a8630b6c09e7eed6994a9658,baseline_reference,Co-Mg-Na,2,component-final-a8630b6c09e7eed6994a9658:d0000012-c0,12,0,generate_structures,executed,True,,,,,0.5000333189964294,logging_only_entropy_NN,0.5000333189964294,0.6,False,False,False,False,,,[],[],False,28,,1,,
component-final-a8630b6c09e7eed6994a9658,baseline_reference,Co-Mg-Na,2,component-final-a8630b6c09e7eed6994a9658:d0000013-c0,13,0,generate_structures,executed,True,,,,,0.5001623630523682,logging_only_entropy_NN,0.5001623630523682,0.6,False,False,False,False,,,[],[],False,28,,1,,
component-final-a8630b6c09e7eed6994a9658,baseline_reference,Co-Mg-Na,2,component-final-a8630b6c09e7eed6994a9658:d0000014-c0,14,0,select_for_evaluation,executed,True,,,,,0.5000293254852295,logging_only_entropy_NN,0.5000293254852295,0.6,False,False,False,False,,,[],[],False,28,28,1,,
component-final-a8630b6c09e7eed6994a9658,baseline_reference,Co-Mg-Na,2,component-final-a8630b6c09e7eed6994a9658:d0000015-c0,15,0,select_for_evaluation,executed,True,,,,,0.49998486042022705,logging_only_entropy_NN,0.49998486042022705,0.6,False,False,False,False,,,[],[],False,30,30,1,,
component-final-a8630b6c09e7eed6994a9658,baseline_reference,Co-Mg-Na,2,component-final-a8630b6c09e7eed6994a9658:d0000016-c0,16,0,generate_structures,executed,True,,,,,0.49999457597732544,logging_only_entropy_NN,0.49999457597732544,0.6,False,False,False,False,,,[],[],False,36,,1,,
component-final-a8630b6c09e7eed6994a9658,baseline_reference,Co-Mg-Na,2,component-final-a8630b6c09e7eed6994a9658:d0000017-c0,17,0,score_buffer,executed,True,,,,,0.5002001523971558,logging_only_entropy_NN,0.5002001523971558,0.6,False,False,False,False,,,[],[],False,36,,1,,
component-final-a8630b6c09e7eed6994a9658,baseline_reference,Co-Mg-Na,2,component-final-a8630b6c09e7eed6994a9658:d0000018-c0,18,0,select_for_evaluation,executed,True,,,,,0.5002180337905884,logging_only_entropy_NN,0.5002180337905884,0.6,False,False,False,False,,,[],[],False,36,36,1,,
component-final-a8630b6c09e7eed6994a9658,baseline_reference,Co-Mg-Na,2,component-final-a8630b6c09e7eed6994a9658:d0000019-c0,19,0,select_for_evaluation,executed,True,,,,,0.5000878572463989,logging_only_entropy_NN,0.5000878572463989,0.6,False,False,False,False,,,[],[],False,38,38,1,,
component-final-a8630b6c09e7eed6994a9658,baseline_reference,Co-Mg-Na,2,component-final-a8630b6c09e7eed6994a9658:d0000020-c0,20,0,generate_structures,executed,True,,,,,0.5001107454299927,logging_only_entropy_NN,0.5001107454299927,0.6,False,False,False,False,,,[],[],False,42,,1,,
component-final-a8630b6c09e7eed6994a9658,baseline_reference,Co-Mg-Na,2,component-final-a8630b6c09e7eed6994a9658:d0000021-c0,21,0,select_for_evaluation,executed,True,,,,,0.5001976490020752,logging_only_entropy_NN,0.5001976490020752,0.6,False,False,False,False,,,[],[],False,42,42,1,,
component-final-a8630b6c09e7eed6994a9658,baseline_reference,Co-Mg-Na,2,component-final-a8630b6c09e7eed6994a9658:d0000022-c0,22,0,score_buffer,executed,True,,,,,0.5000337958335876,logging_only_entropy_NN,0.5000337958335876,0.6,False,False,False,False,,,[],[],False,46,,1,,
component-final-a8630b6c09e7eed6994a9658,baseline_reference,Co-Mg-Na,2,component-final-a8630b6c09e7eed6994a9658:d0000023-c0,23,0,select_for_evaluation,executed,True,,,,,0.50007164478302,logging_only_entropy_NN,0.50007164478302,0.6,False,False,False,False,,,[],[],False,46,46,1,,
component-final-4b3d96d6b87ab535fb130a5e,baseline_reference,Co-Mg-Na,3,component-final-4b3d96d6b87ab535fb130a5e:d0000000-c0,0,0,generate_structures,executed,True,,,,,0.49995923042297363,logging_only_entropy_NN,0.49995923042297363,0.6,False,False,False,False,,,[],[],False,12,,1,,
component-final-4b3d96d6b87ab535fb130a5e,baseline_reference,Co-Mg-Na,3,component-final-4b3d96d6b87ab535fb130a5e:d0000001-c0,1,0,select_for_evaluation,executed,True,,,,,0.5000047087669373,logging_only_entropy_NN,0.5000047087669373,0.6,False,False,False,False,,,[],[],False,12,,1,The selected hash is not in this composition buffer.,
component-final-4b3d96d6b87ab535fb130a5e,baseline_reference,Co-Mg-Na,3,component-final-4b3d96d6b87ab535fb130a5e:d0000002-c0,2,0,select_for_evaluation,executed,True,,,,,0.5000066757202148,logging_only_entropy_NN,0.5000066757202148,0.6,False,False,False,False,,,[],[],False,12,,1,The selected hash is not in this composition buffer.,
component-final-4b3d96d6b87ab535fb130a5e,baseline_reference,Co-Mg-Na,3,component-final-4b3d96d6b87ab535fb130a5e:d0000003-c0,3,0,select_for_evaluation,executed,True,,,,,0.5000293254852295,logging_only_entropy_NN,0.5000293254852295,0.6,False,False,False,False,,,[],[],False,12,,1,The selected hash is not in this composition buffer.,
component-final-4b3d96d6b87ab535fb130a5e,baseline_reference,Co-Mg-Na,3,component-final-4b3d96d6b87ab535fb130a5e:d0000004-c0,4,0,select_for_evaluation,executed,True,,,,,0.5000321269035339,logging_only_entropy_NN,0.5000321269035339,0.6,False,False,False,False,,,[],[],False,12,,1,The selected hash is not in this composition buffer.,
component-final-4b3d96d6b87ab535fb130a5e,baseline_reference,Co-Mg-Na,3,component-final-4b3d96d6b87ab535fb130a5e:d0000005-c0,5,0,select_for_evaluation,executed,True,,,,,0.5000137090682983,logging_only_entropy_NN,0.5000137090682983,0.6,False,False,False,False,,,[],[],False,12,12,1,,
component-final-4b3d96d6b87ab535fb130a5e,baseline_reference,Co-Mg-Na,3,component-final-4b3d96d6b87ab535fb130a5e:d0000006-c0,6,0,generate_structures,executed,True,,,,,0.5000396966934204,logging_only_entropy_NN,0.5000396966934204,0.6,False,False,False,False,,,[],[],False,28,,1,,
component-final-4b3d96d6b87ab535fb130a5e,baseline_reference,Co-Mg-Na,3,component-final-4b3d96d6b87ab535fb130a5e:d0000007-c0,7,0,generate_structures,executed,True,,,,,0.500069260597229,logging_only_entropy_NN,0.500069260597229,0.6,False,False,False,False,,,[],[],False,28,,1,,
component-final-4b3d96d6b87ab535fb130a5e,baseline_reference,Co-Mg-Na,3,component-final-4b3d96d6b87ab535fb130a5e:d0000008-c0,8,0,generate_structures,executed,True,,,,,0.5000814199447632,logging_only_entropy_NN,0.5000814199447632,0.6,False,False,False,False,,,[],[],False,28,,1,,
component-final-4b3d96d6b87ab535fb130a5e,baseline_reference,Co-Mg-Na,3,component-final-4b3d96d6b87ab535fb130a5e:d0000009-c0,9,0,query_structures,executed,True,,,,,0.5001872181892395,logging_only_entropy_NN,0.5001872181892395,0.6,False,False,False,False,,,[],[],False,28,,1,,
component-final-4b3d96d6b87ab535fb130a5e,baseline_reference,Co-Mg-Na,3,component-final-4b3d96d6b87ab535fb130a5e:d0000010-c0,10,0,generate_structures,executed,True,,,,,0.5000779032707214,logging_only_entropy_NN,0.5000779032707214,0.6,False,False,False,False,,,[],[],False,28,,1,,
component-final-4b3d96d6b87ab535fb130a5e,baseline_reference,Co-Mg-Na,3,component-final-4b3d96d6b87ab535fb130a5e:d0000011-c0,11,0,score_buffer,executed,True,,,,,0.5001623630523682,logging_only_entropy_NN,0.5001623630523682,0.6,False,False,False,False,,,[],[],False,28,,1,,
component-final-4b3d96d6b87ab535fb130a5e,baseline_reference,Co-Mg-Na,3,component-final-4b3d96d6b87ab535fb130a5e:d0000012-c0,12,0,select_for_evaluation,executed,True,,,,,0.5002493858337402,logging_only_entropy_NN,0.5002493858337402,0.6,False,False,False,False,,,[],[],False,28,,1,Select an existing buffer composition.,
component-final-4b3d96d6b87ab535fb130a5e,baseline_reference,Co-Mg-Na,3,component-final-4b3d96d6b87ab535fb130a5e:d0000013-c0,13,0,select_for_evaluation,executed,True,,,,,0.5000371932983398,logging_only_entropy_NN,0.5000371932983398,0.6,False,False,False,False,,,[],[],False,28,28,1,,
